Ontario — Historical Immigrant Households  ,,,,,
2006 to 2016 Owners,,,,,
,Non-Immigrant,Non-Permanent Resident,Immigrant,Recent Immigrant,Total
2006,"2,149,295","7,950","1,078,250","58,210","3,235,495"
2011,"2,319,930","9,625","1,161,770","51,730","3,491,320"
2016,"2,335,010","13,005","1,253,805","46,290","3,601,825"
,,,,,
Notes,,,,,
"Where band housing is present, total dwelling counts are larger than the sum of owned and rented dwellings.",,,,,
"An immigrant household is a household with a primary household maintainer who is an immigrant. An immigrant is a person who is or has ever been a landed immigrant/permanent resident, that is, someone who has been granted the right to live permanently in Canada by immigration authorities.",,,,,
"A non-permanent resident is a person from another country who has a work or study permit, or who is a refugee claimant, and any non-Canadian-born family member living in Canada with him or her.",,,,,
"Recent immigrants are immigrants who landed in Canada between Jan 1, 2011 and May 10, 2016 (2016 data).",,,,,
"Recent immigrants are immigrants who landed in Canada between Jan 1, 2006 and May 10, 2011 (2011 data).",,,,,
"Recent immigrants are immigrants who landed in Canada between Jan 1, 2001 and May 16, 2006 (2006 data).",,,,,
"The primary household maintainer is the person or one of the people in the household responsible for major household payments such as the rent or mortgage. In households with more than one maintainer, the primary maintainer is the first person listed as a maintainer.",,,,,
Source,"CMHC, adapted from Statistics Canada (Census of Canada and National Household Survey)",,,,
