Ontario — Age of Primary Household Maintainer (All Households)  ,,,,,,,
2016 Owners,,,,,,,
,15 - 24,25 - 34,35 - 44,45 - 54,55 - 64,Total 65+,Total
Barrie,310,"5,815","10,485","14,070","11,960","12,555","55,200"
Bracebridge T,25,385,565,"1,120","1,240","1,980","5,325"
Brantford,195,"3,995","6,290","8,040","8,585","10,895","38,000"
Brighton MU,0,270,390,665,940,"1,810","4,080"
Brock TP,20,405,450,800,905,"1,135","3,725"
Brockville,75,855,"1,380","2,230","2,920","4,415","11,875"
Centre Wellington,55,855,"1,370","1,730","2,035","2,810","8,855"
Chatham-Kent,310,"2,620","4,180","6,215","7,375","10,485","31,185"
Cobourg,20,405,635,955,"1,330","2,720","6,060"
Collingwood,35,480,930,"1,135","1,600","2,865","7,045"
Cornwall,100,"1,385","2,080","3,140","3,870","5,435","16,005"
Elliot Lake,40,155,225,445,885,"1,680","3,430"
Erin T,15,205,555,"1,080",980,875,"3,695"
Essex T,40,580,"1,030","1,515","1,555","2,110","6,825"
Gravenhurst T,25,210,385,655,990,"1,605","3,875"
Greater Napanee T,30,420,655,935,"1,140","1,720","4,890"
Greater Sudbury / Grand Sudbury,440,"4,885","7,585","10,300","10,230","13,105","46,555"
Guelph,415,"4,315","7,665","9,680","8,865","10,665","41,610"
Haldimand County CY,130,"1,465","2,010","3,165","3,630","4,180","14,580"
Hamilton,845,"19,045","34,155","46,820","45,345","60,275","206,485"
Hawkesbury,10,215,295,530,735,"1,195","2,975"
Huntsville T,55,615,895,"1,275","1,525","2,230","6,590"
Ingersoll,30,455,660,830,870,985,"3,825"
Kawartha Lakes,160,"1,885","2,835","4,575","6,595","9,720","25,780"
Kenora,65,525,670,"1,045","1,235","1,295","4,835"
Kincardine MU,25,490,560,645,995,"1,205","3,915"
Kingston,245,"4,020","6,605","9,715","10,000","13,940","44,525"
Kitchener - Cambridge - Waterloo,"1,085","15,800","25,700","32,270","29,130","32,155","136,145"
Lambton Shores MU,45,275,355,590,"1,090","1,625","3,980"
Leamington,110,"1,130","2,115","2,675","3,040","4,560","13,635"
London,"1,070","13,320","21,710","29,085","29,400","37,590","132,170"
Meaford MU,15,245,410,590,990,"1,620","3,870"
Midland,50,890,"1,365","2,010","2,755","4,035","11,095"
Norfolk,155,"1,550","2,525","3,770","5,200","7,580","20,780"
North Bay,165,"1,920","2,720","4,550","4,770","6,325","20,455"
North Perth MU,90,485,580,710,825,"1,065","3,750"
Orillia,80,790,920,"1,570","1,970","3,045","8,365"
Oshawa,435,"11,520","21,135","27,030","23,125","24,845","108,085"
Ottawa,"1,410","22,875","43,940","59,955","54,160","63,125","245,470"
Owen Sound,80,750,"1,160","1,760","2,295","3,380","9,420"
Pembroke,55,735,970,"1,455","1,490","2,220","6,920"
Petawawa,70,915,835,960,560,780,"4,115"
Peterborough,310,"3,215","4,410","6,765","8,450","12,605","35,760"
Port Hope,30,435,615,"1,070","1,420","1,970","5,540"
Prince Edward County CY,20,430,895,"1,505","2,190","3,870","8,915"
Sarnia,310,"2,935","4,165","5,615","7,335","9,905","30,270"
Saugeen Shores T,30,535,600,695,"1,220","1,700","4,785"
Sault Ste. Marie,175,"2,175","3,280","4,635","5,695","8,140","24,105"
Scugog TP,25,485,860,"1,535","1,900","2,295","7,100"
St. Catharines - Niagara,860,"10,190","16,465","24,605","27,945","42,695","122,750"
Stratford,65,840,"1,315","1,810","2,255","2,950","9,235"
The Nation / La Nation M,55,630,795,965,865,635,"3,945"
Thunder Bay,350,"3,670","5,380","7,590","9,145","11,660","37,800"
Tillsonburg,40,415,620,955,895,"2,045","4,970"
Timmins,130,"1,560","2,085","2,705","2,870","2,740","12,090"
Toronto,"9,655","124,335","261,660","359,055","311,110","354,550","1,420,360"
Trent Hills MU,15,260,455,745,"1,235","1,770","4,480"
West Grey MU,40,275,520,790,"1,125","1,515","4,260"
West Nipissing / Nipissing Ouest M,45,330,540,890,"1,065","1,475","4,335"
Windsor,720,"8,320","15,525","21,565","21,435","27,680","95,240"
Woodstock,160,"1,535","1,980","2,445","2,290","3,065","11,480"
Ontario,"25,530","328,765","598,190","831,890","811,915","1,005,525","3,601,825"
,,,,,,,
Notes,,,,,,,
"Where band housing is present, total dwelling counts are larger than the sum of owned and rented dwellings.",,,,,,,
"The primary household maintainer is the person or one of the people in the household responsible for major household payments such as the rent or mortgage. In households with more than one maintainer, the primary maintainer is the first person listed as a maintainer.",,,,,,,
Source,"CMHC, adapted from Statistics Canada (Census of Canada and National Household Survey)",,,,,,
