Ontario — Immigrant Households  ,,,,,,,
2016 Tenure - Total,,,,,,,
,Non-Immigrant,Non-Permanent Resident,Immigrant,Landed Before 2001,Landed 2001 to 2010,Recent Immigrants (Landed 2011-2016),Total
Barrie,"59,565",220,"12,750","10,630","1,645",465,"72,535"
Bracebridge T,"6,105",10,610,555,45,10,"6,730"
Brantford,"43,985",130,"8,415","7,255",915,245,"52,530"
Brighton MU,"4,050",0,725,680,40,0,"4,780"
Brock TP,"3,975",10,560,535,20,0,"4,540"
Brockville,"15,250",15,"1,645","1,455",130,65,"16,910"
Centre Wellington,"9,235",15,"1,570","1,425",105,45,"10,820"
Chatham-Kent,"38,555",90,"4,530","4,040",340,155,"43,175"
Cobourg,"7,145",10,"1,485","1,385",85,15,"8,640"
Collingwood,"8,060",25,"1,470","1,305",135,30,"9,560"
Cornwall,"24,080",50,"1,950","1,610",265,80,"26,080"
Elliot Lake,"4,775",10,725,700,20,10,"5,515"
Erin T,"3,310",10,785,725,55,0,"4,110"
Essex T,"7,220",0,850,790,50,20,"8,080"
Gravenhurst T,"4,545",0,465,425,30,15,"5,015"
Greater Napanee T,"6,100",10,470,430,40,0,"6,580"
Greater Sudbury / Grand Sudbury,"64,910",300,"5,235","4,400",520,310,"70,445"
Guelph,"44,485",540,"14,260","10,735","2,490","1,035","59,280"
Haldimand County CY,"15,525",15,"1,960","1,830",110,20,"17,505"
Hamilton,"203,840","2,390","87,115","69,905","12,455","4,750","293,345"
Hawkesbury,"5,535",10,210,155,30,25,"5,745"
Huntsville T,"7,370",0,740,655,70,15,"8,110"
Ingersoll,"4,620",0,465,435,30,0,"5,085"
Kawartha Lakes,"27,915",30,"3,165","2,925",180,60,"31,105"
Kenora,"6,065",10,405,325,40,35,"6,475"
Kincardine MU,"4,220",0,635,500,95,30,"4,855"
Kingston,"57,505",650,"9,760","7,870","1,305",585,"67,915"
Kitchener - Cambridge - Waterloo,"142,585","3,280","54,630","40,645","10,135","3,845","200,495"
Lambton Shores MU,"4,245",0,540,505,25,15,"4,785"
Leamington,"12,910",130,"4,930","4,260",475,190,"17,970"
London,"156,510","3,190","46,750","35,980","7,300","3,470","206,450"
Meaford MU,"4,190",0,640,590,25,25,"4,830"
Midland,"13,635",15,"1,535","1,390",115,30,"15,180"
Norfolk,"22,350",70,"3,585","3,275",230,85,"26,005"
North Bay,"28,275",25,"1,830","1,600",175,50,"30,125"
North Perth MU,"4,520",20,560,465,70,25,"5,100"
Orillia,"11,895",10,"1,570","1,415",120,40,"13,480"
Oshawa,"105,565",460,"32,940","27,770","4,135","1,035","138,960"
Ottawa,"266,910","5,555","101,290","73,635","19,350","8,305","373,755"
Owen Sound,"12,705",20,"1,165","1,040",110,20,"13,885"
Pembroke,"9,330",15,570,505,50,10,"9,915"
Petawawa,"5,920",10,405,335,50,25,"6,335"
Peterborough,"45,000",215,"5,320","4,660",470,190,"50,535"
Port Hope,"6,085",10,980,935,40,0,"7,075"
Prince Edward County CY,"9,305",15,"1,410","1,290",100,15,"10,730"
Sarnia,"36,110",220,"5,660","5,110",420,130,"41,990"
Saugeen Shores T,"5,270",0,745,640,75,35,"6,025"
Sault Ste. Marie,"30,485",155,"3,890","3,605",205,80,"34,530"
Scugog TP,"7,075",10,"1,135","1,060",45,35,"8,220"
St. Catharines - Niagara,"131,345","1,420","35,720","30,390","3,940","1,390","168,485"
Stratford,"11,935",15,"1,895","1,660",145,95,"13,845"
The Nation / La Nation M,"4,550",0,215,185,25,10,"4,765"
Thunder Bay,"46,175",280,"6,090","5,440",410,245,"52,545"
Tillsonburg,"6,025",0,"1,105","1,030",60,10,"7,130"
Timmins,"16,945",20,775,630,100,40,"17,740"
Toronto,"888,665","45,220","1,202,025","848,830","255,590","97,605","2,135,910"
Trent Hills MU,"4,900",0,605,570,25,0,"5,505"
West Grey MU,"4,555",10,510,480,20,10,"5,070"
West Nipissing / Nipissing Ouest M,"6,120",0,165,125,15,25,"6,280"
Windsor,"96,355","1,530","35,035","26,625","5,645","2,770","132,920"
Woodstock,"14,655",45,"2,450","2,130",235,85,"17,150"
Ontario,"3,332,935","67,250","1,768,990","1,305,485","334,425","129,075","5,169,175"
,,,,,,,
Notes,,,,,,,
"Where band housing is present, total dwelling counts are larger than the sum of owned and rented dwellings.",,,,,,,
"An immigrant household is a household with a primary household maintainer who is an immigrant. An immigrant is a person who is or has ever been a landed immigrant/permanent resident, that is, someone who has been granted the right to live permanently in Canada by immigration authorities.",,,,,,,
"A non-permanent resident is a person from another country who has a work or study permit, or who is a refugee claimant, and any non-Canadian-born family member living in Canada with him or her.",,,,,,,
"Recent immigrants are immigrants who landed in Canada between Jan 1, 2011 and May 10, 2016.",,,,,,,
"The primary household maintainer is the person or one of the people in the household responsible for major household payments such as the rent or mortgage. In households with more than one maintainer, the primary maintainer is the first person listed as a maintainer.",,,,,,,
Source,"CMHC, adapted from Statistics Canada (Census of Canada and National Household Survey)",,,,,,
