Ontario — Structure Type  ,,,,,,,,
2016 Owners,,,,,,,,
,Single-Detached,Semi-Detached,Row,Duplex,Low-Rise Apt.,High-Rise Apt.,Other,Total
Barrie,"45,360","3,755","1,720","1,665","1,430","1,195",65,"55,200"
Bracebridge T,"4,665",220,135,85,90,100,30,"5,325"
Brantford,"32,175","2,335","1,845",460,670,445,65,"38,000"
Brighton MU,"3,850",65,70,35,10,0,50,"4,080"
Brock TP,"3,545",105,35,10,20,0,15,"3,725"
Brockville,"10,325",460,530,30,245,185,110,"11,875"
Centre Wellington,"7,520",470,320,45,325,50,125,"8,855"
Chatham-Kent,"29,305",365,730,210,315,70,200,"31,185"
Cobourg,"4,680",495,265,105,465,25,25,"6,060"
Collingwood,"4,975",695,465,95,645,150,20,"7,045"
Cornwall,"13,510",300,"1,170",480,295,105,145,"16,005"
Elliot Lake,"2,290",310,740,10,85,0,0,"3,430"
Erin T,"3,575",0,15,15,0,0,90,"3,695"
Essex T,"6,255",115,20,35,25,0,385,"6,825"
Gravenhurst T,"3,435",40,30,35,65,20,240,"3,875"
Greater Napanee T,"4,540",110,115,0,115,0,10,"4,890"
Greater Sudbury / Grand Sudbury,"40,320",340,"2,395","1,900",805,200,590,"46,555"
Guelph,"30,455","4,695","1,880","1,905","1,475","1,065",130,"41,610"
Haldimand County CY,"13,595",350,360,80,135,0,65,"14,580"
Hamilton,"153,955","27,805","8,245","3,545","5,260","7,115",555,"206,485"
Hawkesbury,"1,980",115,360,215,290,10,10,"2,975"
Huntsville T,"6,025",20,55,160,255,30,50,"6,590"
Ingersoll,"3,340",125,235,25,60,25,10,"3,825"
Kawartha Lakes,"24,020",260,285,440,430,25,320,"25,780"
Kenora,"4,370",30,80,155,150,10,40,"4,835"
Kincardine MU,"3,595",170,80,20,25,0,25,"3,915"
Kingston,"36,290","2,065","3,155",800,675,"1,210",330,"44,525"
Kitchener - Cambridge - Waterloo,"103,970","12,810","9,750","2,580","2,835","3,925",270,"136,145"
Lambton Shores MU,"3,730",75,15,15,40,15,90,"3,980"
Leamington,"11,705",905,735,100,120,40,25,"13,635"
London,"106,790","11,775","5,725","2,000","2,120","3,190",565,"132,170"
Meaford MU,"3,660",125,20,0,50,0,15,"3,870"
Midland,"9,885",385,235,265,230,60,40,"11,095"
Norfolk,"19,315",600,360,120,140,65,185,"20,780"
North Bay,"16,695",415,"1,510",680,650,335,170,"20,455"
North Perth MU,"3,300",110,140,30,60,0,115,"3,750"
Orillia,"6,710",530,160,295,350,160,160,"8,365"
Oshawa,"86,115","9,595","6,625","2,400","1,850","1,360",140,"108,085"
Ottawa,"149,450","53,365","16,270","2,965","8,120","14,450",845,"245,470"
Owen Sound,"8,190",350,295,75,195,110,210,"9,420"
Pembroke,"6,475",50,185,70,115,0,10,"6,920"
Petawawa,"3,815",175,75,10,10,0,30,"4,115"
Peterborough,"31,755","1,555",435,"1,045",630,110,230,"35,760"
Port Hope,"4,875",250,230,45,130,0,10,"5,540"
Prince Edward County CY,"8,490",65,70,15,145,10,125,"8,915"
Sarnia,"27,630",655,870,325,400,280,120,"30,270"
Saugeen Shores T,"4,250",245,185,10,45,0,55,"4,785"
Sault Ste. Marie,"21,420",220,"1,210",645,260,315,35,"24,105"
Scugog TP,"6,785",35,165,45,15,40,10,"7,100"
St. Catharines - Niagara,"102,710","6,775","6,575","2,435","2,155","1,670",435,"122,750"
Stratford,"6,925",520,"1,145",230,185,200,30,"9,235"
The Nation / La Nation M,"3,630",55,130,35,65,0,25,"3,945"
Thunder Bay,"33,550",230,"1,040","1,120",970,470,420,"37,800"
Tillsonburg,"4,445",300,125,45,35,20,0,"4,970"
Timmins,"10,450",70,730,255,290,10,290,"12,090"
Toronto,"797,815","150,650","143,040","52,595","61,885","211,625","2,750","1,420,360"
Trent Hills MU,"4,380",30,15,20,15,0,20,"4,480"
West Grey MU,"4,090",40,35,0,10,0,85,"4,260"
West Nipissing / Nipissing Ouest M,"4,005",0,55,115,90,0,60,"4,335"
Windsor,"82,480","3,875","3,810","1,230","1,330","2,225",285,"95,240"
Woodstock,"9,190","1,050",925,120,170,0,15,"11,480"
Ontario,"2,594,935","309,875","235,050","86,755","104,120","253,145","17,940","3,601,825"
,,,,,,,,
Notes,,,,,,,,
"Where band housing is present, total dwelling counts are larger than the sum of owned and rented dwellings.",,,,,,,,
"Other dwellings comprise other single-attached houses, mobile homes, and other movable dwellings.",,,,,,,,
Low-rise refers to apartments in buildings with fewer than 5 storeys,,,,,,,,
High-rise refers to apartments in buildings with 5 or more storeys,,,,,,,,
Source,"CMHC, adapted from Statistics Canada (Census of Canada and National Household Survey)",,,,,,,
