Ontario — Household Type (All Household Types)  ,,,,,,,
2016 Owners,,,,,,,
,Couple-With-Children,Couple-Without-Children,Total Lone- Parent Households,Multiple- Family,Total One- Person Households,Other Non-Family,Total
Barrie,"21,520","15,450","5,525","1,635","9,590","1,465","55,200"
Bracebridge T,"1,455","2,035",375,135,"1,210",105,"5,325"
Brantford,"13,420","12,050","3,425",950,"7,500",650,"38,000"
Brighton MU,930,"1,895",275,100,805,70,"4,080"
Brock TP,"1,230","1,265",280,135,750,65,"3,725"
Brockville,"3,165","4,690",890,170,"2,680",280,"11,875"
Centre Wellington,"3,130","3,345",525,180,"1,565",110,"8,855"
Chatham-Kent,"9,135","11,515","2,455",300,"7,280",505,"31,185"
Cobourg,"1,485","2,495",450,100,"1,420",110,"6,060"
Collingwood,"1,665","2,575",550,80,"2,015",155,"7,045"
Cornwall,"4,290","6,155","1,375",275,"3,565",350,"16,005"
Elliot Lake,475,"1,565",255,45,"1,000",95,"3,430"
Erin T,"1,510","1,265",290,120,455,55,"3,695"
Essex T,"2,200","2,380",600,85,"1,480",90,"6,825"
Gravenhurst T,795,"1,605",325,70,965,120,"3,875"
Greater Napanee T,"1,405","1,935",340,100,995,115,"4,890"
Greater Sudbury / Grand Sudbury,"15,520","16,255","4,005",760,"8,965","1,045","46,555"
Guelph,"16,080","12,305","3,425","1,000","7,800","1,000","41,610"
Haldimand County CY,"5,080","5,195","1,125",315,"2,665",200,"14,580"
Hamilton,"77,585","60,250","18,860","5,090","40,765","3,930","206,485"
Hawkesbury,640,"1,065",305,35,860,65,"2,975"
Huntsville T,"1,905","2,580",475,140,"1,335",150,"6,590"
Ingersoll,"1,300","1,315",330,65,730,80,"3,825"
Kawartha Lakes,"6,815","10,640","1,775",600,"5,395",555,"25,780"
Kenora,"1,445","1,650",370,65,"1,200",100,"4,835"
Kincardine MU,"1,160","1,510",230,30,930,55,"3,915"
Kingston,"13,935","15,745","3,760",815,"9,260","1,000","44,525"
Kitchener - Cambridge - Waterloo,"54,695","40,490","11,190","3,665","23,370","2,730","136,145"
Lambton Shores MU,830,"1,945",185,25,935,55,"3,980"
Leamington,"4,835","4,875",925,190,"2,620",190,"13,635"
London,"45,870","41,950","11,585","1,920","27,730","3,115","132,170"
Meaford MU,980,"1,810",185,45,775,65,"3,870"
Midland,"2,880","4,295","1,035",220,"2,380",290,"11,095"
Norfolk,"6,025","8,175","1,615",280,"4,360",335,"20,780"
North Bay,"5,940","7,720","1,660",380,"4,195",570,"20,455"
North Perth MU,"1,335","1,425",230,20,705,35,"3,750"
Orillia,"2,060","2,830",820,190,"2,175",285,"8,365"
Oshawa,"44,700","28,955","11,375","3,425","17,330","2,305","108,085"
Ottawa,"91,865","73,005","20,350","4,770","49,810","5,675","245,470"
Owen Sound,"2,585","3,725",680,125,"2,130",180,"9,420"
Pembroke,"2,005","2,490",665,115,"1,505",145,"6,920"
Petawawa,"1,600","1,380",280,65,685,100,"4,115"
Peterborough,"10,600","12,950","3,030",680,"7,425","1,080","35,760"
Port Hope,"1,560","2,150",415,110,"1,210",105,"5,540"
Prince Edward County CY,"2,045","4,165",520,120,"1,915",150,"8,915"
Sarnia,"8,665","11,300","2,365",350,"7,020",570,"30,270"
Saugeen Shores T,"1,285","2,020",295,40,"1,080",65,"4,785"
Sault Ste. Marie,"7,065","8,325","2,300",310,"5,575",530,"24,105"
Scugog TP,"2,395","2,635",560,215,"1,190",110,"7,100"
St. Catharines - Niagara,"37,065","41,720","11,340","2,305","27,570","2,750","122,750"
Stratford,"2,790","3,220",735,95,"2,195",205,"9,235"
The Nation / La Nation M,"1,550","1,395",285,60,580,70,"3,945"
Thunder Bay,"11,160","12,475","3,430",485,"9,355",890,"37,800"
Tillsonburg,"1,230","2,040",365,65,"1,185",85,"4,970"
Timmins,"4,015","4,165","1,110",130,"2,445",220,"12,090"
Toronto,"607,495","318,865","134,755","81,135","245,950","32,160","1,420,360"
Trent Hills MU,"1,050","2,025",295,60,955,105,"4,480"
West Grey MU,"1,235","1,790",250,70,835,75,"4,260"
West Nipissing / Nipissing Ouest M,"1,235","1,865",265,35,865,70,"4,335"
Windsor,"33,160","27,835","9,300","1,915","21,190","1,840","95,240"
Woodstock,"3,770","3,850","1,025",175,"2,450",210,"11,480"
Ontario,"1,340,275","1,053,895","316,085","124,045","689,735","77,795","3,601,825"
,,,,,,,
Notes,,,,,,,
"Where band housing is present, total dwelling counts are larger than the sum of owned and rented dwellings.",,,,,,,
Family households include at least one census family (a couple with or without children or a lone-parent family). These households may include members who are not part of the census family.,,,,,,,
Source,"CMHC, adapted from Statistics Canada (Census of Canada and National Household Survey)",,,,,,
